"2012/01/04","21.58","","",""
"2012/01/05","21.44","","",""
"2012/01/06","20.80","","",""
"2012/01/10","20.64","","",""
"2012/01/11","20.53","","",""
"2012/01/12","20.40","","",""
"2012/01/13","20.62","","",""
"2012/01/16","21.44","","",""
"2012/01/17","20.58","","",""
"2012/01/18","20.51","","",""
"2012/01/19","20.40","","",""
"2012/01/20","20.80","","",""
"2012/01/23","21.42","","",""
"2012/01/24","21.02","","",""
"2012/01/25","21.07","","",""
"2012/01/26","20.43","","",""
"2012/01/27","19.98","","",""
"2012/01/30","21.25","21.02","21.79","20.50"
"2012/01/31","20.73","21.29","21.40","20.73"
"2012/02/01","20.69","20.74","20.98","20.32"
"2012/02/02","20.64","19.84","20.82","19.79"
"2012/02/03","20.32","20.57","20.72","20.04"
"2012/02/06","20.95","20.14","21.03","20.14"
"2012/02/07","20.37","21.00","21.17","20.37"
"2012/02/08","21.01","20.74","21.26","20.53"
"2012/02/09","20.91","20.72","21.15","20.47"
"2012/02/10","21.22","20.54","21.25","20.21"
"2012/02/13","21.23","21.68","21.89","20.96"
"2012/02/14","19.59","20.60","20.97","19.56"
"2012/02/15","20.78","18.85","21.16","18.76"
"2012/02/16","22.18","20.61","22.35","20.50"
"2012/02/17","22.11","21.15","22.86","21.15"
"2012/02/20","23.72","22.94","23.80","22.60"
"2012/02/21","21.50","23.13","23.43","21.46"
"2012/02/22","21.22","21.01","21.78","20.91"
"2012/02/23","21.36","21.35","22.00","20.95"
"2012/02/24","20.83","20.70","21.11","20.00"
"2012/02/27","21.60","21.72","22.27","21.50"
"2012/02/28","23.27","22.34","23.37","21.81"
"2012/02/29","23.39","22.77","24.23","22.71"
"2012/03/01","24.24","23.30","24.61","22.86"
"2012/03/02","22.58","23.52","24.13","22.46"
"2012/03/05","22.59","22.70","23.62","21.90"
"2012/03/06","21.96","21.97","23.19","21.77"
"2012/03/07","22.77","23.21","23.45","22.50"
"2012/03/08","22.28","21.58","22.40","21.22"
"2012/03/09","23.87","22.47","23.87","22.01"
"2012/03/12","22.93","23.24","23.48","22.75"
"2012/03/13","22.96","22.43","23.88","21.87"
"2012/03/14","23.31","23.81","24.13","23.10"
"2012/03/15","22.75","22.93","23.11","22.30"
"2012/03/16","20.95","21.89","21.89","20.88"
"2012/03/19","20.61","21.08","21.16","20.53"
"2012/03/21","20.87","20.73","21.04","20.18"
"2012/03/22","20.02","20.86","20.90","19.97"
"2012/03/23","20.37","20.59","20.70","20.11"
"2012/03/26","20.49","20.69","20.74","20.26"
"2012/03/27","20.25","19.76","20.65","19.59"
"2012/03/28","19.68","19.89","19.96","19.54"
"2012/03/29","19.71","19.27","19.71","19.10"
"2012/03/30","19.42","19.72","20.20","19.42"
"2012/04/02","18.94","19.66","19.73","18.83"
"2012/04/03","18.92","18.88","19.04","18.65"
"2012/04/04","20.23","18.54","20.54","18.49"
"2012/04/05","19.85","21.26","21.73","19.64"
"2012/04/06","19.95","20.21","20.88","19.86"
"2012/04/09","20.38","21.03","21.26","20.03"
"2012/04/10","19.87","20.04","20.20","19.34"
"2012/04/11","21.12","20.88","21.92","20.39"
"2012/04/12","20.26","20.55","20.83","20.10"
"2012/04/13","19.65","19.61","19.97","19.16"
"2012/04/16","21.43","20.70","21.56","20.52"
"2012/04/17","20.59","21.32","21.33","20.56"
"2012/04/18","19.34","19.69","20.03","19.34"
"2012/04/19","19.71","20.01","20.14","19.70"
"2012/04/20","19.13","19.56","19.77","19.13"
"2012/04/23","19.86","19.53","20.22","19.29"
"2012/04/24","20.71","20.72","21.15","20.56"
"2012/04/25","20.39","20.16","20.55","20.04"
"2012/04/26","20.37","20.23","20.59","19.67"
"2012/04/27","20.53","20.43","21.11","19.58"
"2012/05/01","20.69","20.72","21.11","20.23"
"2012/05/02","19.82","20.15","20.30","19.51"
"2012/05/07","22.58","22.98","23.21","22.23"
"2012/05/08","20.82","21.35","21.38","20.82"
"2012/05/09","21.85","21.34","22.49","21.08"
"2012/05/10","21.89","22.44","22.72","21.39"
"2012/05/11","22.71","21.94","22.72","21.28"
"2012/05/14","21.90","22.82","22.82","21.63"
"2012/05/15","22.14","22.24","22.87","21.75"
"2012/05/16","24.67","22.09","24.67","22.06"
"2012/05/17","22.79","23.64","23.95","22.44"
"2012/05/18","28.56","24.33","30.07","24.33"
"2012/05/21","26.75","28.11","28.13","26.15"
"2012/05/22","24.87","25.01","25.52","24.52"
"2012/05/23","27.41","24.77","28.39","24.77"
"2012/05/24","26.80","27.76","28.46","26.41"
"2012/05/25","25.57","25.89","26.27","24.70"
"2012/05/28","25.11","25.84","25.89","24.99"
"2012/05/29","24.87","25.40","26.54","24.69"
"2012/05/30","24.63","24.49","25.41","24.31"
"2012/05/31","26.22","26.87","27.96","26.08"
"2012/06/01","27.65","26.93","27.79","26.69"
"2012/06/04","30.93","32.49","32.49","30.76"
"2012/06/05","27.99","28.52","29.16","27.93"
"2012/06/06","26.63","27.57","27.79","26.63"
"2012/06/07","25.50","25.00","26.39","24.88"
"2012/06/08","28.56","25.43","28.73","25.41"
"2012/06/11","26.22","26.07","27.11","25.94"
"2012/06/12","27.65","28.03","28.55","27.24"
"2012/06/13","26.67","27.28","27.59","26.31"
"2012/06/14","27.73","27.88","28.37","27.45"
"2012/06/15","28.98","27.49","29.46","27.49"
"2012/06/18","23.91","26.46","26.46","23.43"
"2012/06/19","23.05","23.60","23.83","22.52"
"2012/06/20","22.49","22.57","22.75","22.25"
"2012/06/21","20.92","21.70","21.71","20.40"
"2012/06/22","20.75","21.60","21.81","20.75"
"2012/06/25","21.78","21.02","22.01","20.83"
"2012/06/26","21.48","21.82","22.34","21.28"
"2012/06/27","20.83","21.12","21.16","20.73"
"2012/06/28","21.09","20.39","21.21","20.11"
"2012/06/29","21.84","21.39","22.36","21.26"
"2012/07/02","21.06","21.08","21.59","20.92"
"2012/07/03","19.91","20.75","20.79","19.81"
"2012/07/04","19.45","19.48","19.97","19.30"
"2012/07/05","19.98","19.33","20.29","19.27"
"2012/07/06","20.06","20.36","20.62","19.72"
"2012/07/09","20.20","20.26","20.42","19.83"
"2012/07/10","19.80","19.77","20.17","18.85"
"2012/07/11","18.80","19.98","20.35","18.74"
"2012/07/12","19.72","18.83","20.31","18.83"
"2012/07/13","18.97","19.65","19.73","18.81"
"2012/07/17","18.75","19.28","19.33","18.03"
"2012/07/18","18.56","17.92","18.94","17.43"
"2012/07/19","17.68","17.47","18.25","17.20"
"2012/07/20","17.60","17.91","18.42","17.60"
"2012/07/23","21.37","19.16","21.61","18.93"
"2012/07/24","21.15","21.67","21.85","21.02"
"2012/07/25","22.64","21.69","23.29","21.68"
"2012/07/26","21.27","21.30","22.15","21.05"
"2012/07/27","19.40","20.37","20.79","19.40"
"2012/07/30","19.86","19.48","20.62","19.28"
"2012/07/31","20.17","19.85","20.60","19.70"
"2012/08/01","21.04","20.61","21.36","20.55"
"2012/08/02","21.19","20.63","21.27","20.39"
"2012/08/03","20.04","21.41","21.41","20.04"
"2012/08/06","18.63","17.70","18.95","17.69"
"2012/08/07","18.28","18.59","19.02","18.14"
"2012/08/08","19.02","18.50","20.01","18.50"
"2012/08/09","18.60","18.58","19.34","17.81"
"2012/08/10","17.59","17.73","18.23","17.14"
"2012/08/13","17.94","17.87","18.06","17.41"
"2012/08/14","17.72","17.58","18.11","17.43"
"2012/08/15","18.06","17.77","18.71","17.53"
"2012/08/16","18.21","18.28","19.04","17.98"
"2012/08/17","18.11","18.08","18.46","17.97"
"2012/08/20","19.10","19.46","19.71","19.07"
"2012/08/21","18.09","18.32","18.56","17.84"
"2012/08/22","18.19","18.17","19.07","17.96"
"2012/08/23","18.31","18.17","18.51","17.64"
"2012/08/24","18.32","18.12","18.89","18.10"
"2012/08/27","18.62","18.98","19.01","18.11"
"2012/08/28","19.16","18.75","20.07","18.18"
"2012/08/29","18.60","19.00","19.15","18.60"
"2012/08/30","19.98","18.92","20.65","18.86"
"2012/08/31","20.84","20.32","20.84","19.86"
"2012/09/03","20.69","20.40","21.44","18.99"
"2012/09/04","20.09","20.08","21.33","19.80"
"2012/09/05","20.69","20.35","21.14","20.21"
"2012/09/06","20.90","20.85","21.49","20.75"
"2012/09/07","19.18","18.15","19.79","17.91"
"2012/09/10","18.64","19.10","19.56","18.64"
"2012/09/11","19.25","19.17","19.55","18.93"
"2012/09/12","19.29","19.43","19.49","18.55"
"2012/09/13","19.27","18.80","19.43","18.40"
"2012/09/14","18.70","18.50","19.45","18.17"
"2012/09/18","19.01","18.61","19.31","18.50"
"2012/09/19","19.34","19.36","19.91","19.08"
"2012/09/20","19.52","18.63","19.75","18.35"
"2012/09/21","18.26","18.91","18.91","18.19"
"2012/09/24","18.96","19.08","19.34","18.82"
"2012/09/25","18.85","18.56","19.13","18.47"
"2012/09/26","18.39","18.30","18.51","18.14"
"2012/09/27","18.35","18.69","18.99","18.27"
"2012/09/28","17.87","17.96","18.37","17.54"
"2012/10/01","18.57","18.57","18.96","18.11"
"2012/10/02","18.15","18.12","18.39","17.79"
"2012/10/03","18.15","17.96","18.39","17.58"
"2012/10/04","17.43","17.71","18.30","17.32"
"2012/10/05","17.15","17.38","17.86","16.88"
"2012/10/09","17.87","17.69","18.00","16.98"
"2012/10/10","18.10","17.63","18.43","17.49"
"2012/10/11","19.38","19.10","19.63","18.06"
"2012/10/12","17.77","18.37","18.80","17.77"
"2012/10/15","17.35","18.48","18.75","17.35"
"2012/10/16","17.66","17.06","17.84","16.99"
"2012/10/17","17.82","17.59","18.08","17.35"
"2012/10/18","18.82","17.86","19.04","17.80"
"2012/10/19","17.99","18.40","18.73","17.90"
"2012/10/22","19.02","18.51","19.54","18.29"
"2012/10/23","19.75","18.91","19.78","18.81"
"2012/10/24","19.55","19.62","20.08","19.47"
"2012/10/25","19.56","19.42","19.70","19.11"
"2012/10/26","20.49","20.17","20.76","19.87"
"2012/10/29","20.38","20.71","20.75","20.15"
"2012/10/30","19.99","20.61","21.17","19.94"
"2012/10/31","19.01","18.93","19.54","18.66"
"2012/11/01","19.13","18.90","19.78","18.90"
"2012/11/02","18.42","18.74","18.91","18.38"
"2012/11/05","19.06","19.53","19.61","18.85"
"2012/11/06","19.32","19.22","19.60","19.06"
"2012/11/07","18.31","19.45","19.78","18.31"
"2012/11/08","18.28","18.67","18.73","17.71"
"2012/11/09","19.30","19.01","19.67","18.45"
"2012/11/12","17.96","18.33","18.63","17.70"
"2012/11/13","17.17","17.86","17.88","17.05"
"2012/11/14","16.71","17.10","17.14","16.60"
"2012/11/15","17.67","17.12","18.36","16.90"
"2012/11/16","18.44","17.86","19.23","17.86"
"2012/11/19","18.66","19.16","19.43","18.59"
"2012/11/20","17.59","18.74","18.74","17.41"
"2012/11/21","17.85","17.96","18.48","17.60"
"2012/11/22","17.98","17.53","18.19","17.53"
"2012/11/26","18.86","19.63","19.98","18.71"
"2012/11/27","18.20","18.52","18.56","17.98"
"2012/11/28","17.67","17.92","17.92","17.25"
"2012/11/29","17.27","17.23","17.48","17.08"
"2012/11/30","17.11","17.42","17.84","16.89"
"2012/12/03","17.58","18.21","18.37","17.58"
"2012/12/04","17.32","17.29","17.83","17.23"
"2012/12/05","17.61","16.83","17.90","16.73"
"2012/12/06","17.40","17.32","17.72","16.85"
"2012/12/07","16.94","17.04","17.47","16.91"
"2012/12/10","17.88","17.89","18.27","17.33"
"2012/12/11","17.46","17.41","17.64","17.05"
"2012/12/12","17.39","16.86","17.80","16.82"
"2012/12/13","19.10","17.63","19.27","17.56"
"2012/12/14","19.49","18.90","19.81","18.84"
"2012/12/17","17.62","18.81","19.12","17.41"
"2012/12/18","17.16","16.97","17.56","16.82"
"2012/12/19","18.79","17.21","18.79","17.03"
"2012/12/20","18.82","18.82","19.34","17.67"
"2012/12/21","21.74","18.28","22.10","18.28"
"2012/12/25","20.84","21.01","21.05","20.33"
"2012/12/26","21.58","20.52","21.60","20.37"
"2012/12/27","23.16","21.74","23.29","21.74"
"2012/12/28","22.45","22.93","23.11","22.42"
"2013/01/04","21.95","23.55","23.55","21.63"
"2013/01/07","20.51","22.32","22.34","20.15"
"2013/01/08","19.06","19.93","20.08","18.59"
"2013/01/09","19.42","18.63","19.73","18.06"
"2013/01/10","20.15","19.66","20.47","19.66"
"2013/01/11","20.99","21.21","21.77","20.57"
"2013/01/15","21.82","21.18","22.13","20.92"
"2013/01/16","22.41","21.35","22.55","21.17"
"2013/01/17","22.32","22.45","23.67","21.56"
"2013/01/18","23.90","22.71","24.04","22.71"
"2013/01/21","24.08","24.24","24.73","23.86"
"2013/01/22","22.48","23.96","24.00","21.98"
"2013/01/23","20.22","21.81","21.91","20.02"
"2013/01/24","21.34","20.07","21.88","19.93"
"2013/01/25","22.20","21.73","22.31","21.39"
"2013/01/28","23.81","23.64","24.10","23.42"
"2013/01/29","22.70","23.33","23.36","22.19"
"2013/01/30","23.76","22.59","24.40","22.45"
"2013/01/31","23.29","23.90","23.93","23.29"
"2013/02/01","23.34","23.07","24.03","23.03"
"2013/02/04","23.66","24.06","24.08","23.24"
"2013/02/05","23.96","23.60","24.22","23.35"
"2013/02/06","24.96","24.69","26.01","24.43"
"2013/02/07","26.49","25.10","26.75","24.95"
"2013/02/08","27.71","26.33","27.96","26.31"
"2013/02/12","28.19","29.10","29.20","28.19"
"2013/02/13","26.82","27.85","27.88","26.16"
"2013/02/14","25.58","26.71","27.00","25.58"
"2013/02/15","26.83","25.69","26.98","24.98"
"2013/02/18","27.76","26.87","28.03","26.69"
"2013/02/19","27.58","27.14","28.04","27.05"
"2013/02/20","27.17","27.58","28.09","27.17"
"2013/02/21","27.05","26.79","27.11","25.83"
"2013/02/22","27.44","27.53","27.96","26.84"
"2013/02/25","27.98","28.09","28.30","27.39"
"2013/02/26","28.32","28.17","28.96","27.74"
"2013/02/27","29.20","28.90","29.32","27.73"
"2013/02/28","27.80","28.41","28.46","27.49"
"2013/03/01","26.51","27.55","27.55","26.29"
"2013/03/04","27.14","28.19","28.25","19.67"
"2013/03/05","25.94","26.22","26.84","25.92"
"2013/03/06","24.80","25.62","25.96","24.80"
"2013/03/07","25.09","25.50","25.70","25.05"
"2013/03/08","26.64","24.85","26.69","23.94"
"2013/03/11","26.49","26.25","26.54","25.30"
"2013/03/12","25.72","25.93","26.15","25.17"
"2013/03/13","24.70","25.43","25.43","24.20"
"2013/03/14","23.85","24.24","24.31","23.58"
"2013/03/15","22.59","23.78","24.00","22.59"
"2013/03/18","26.11","23.86","26.22","23.70"
"2013/03/19","24.14","24.67","24.67","23.43"
"2013/03/21","24.14","24.34","24.63","23.91"
"2013/03/22","27.49","24.76","28.32","24.68"
"2013/03/25","25.66","26.59","26.59","25.18"
"2013/03/26","26.33","25.94","26.58","25.56"
"2013/03/27","25.64","25.61","25.77","25.26"
"2013/03/28","26.44","25.80","27.54","25.63"
"2013/03/29","25.67","26.30","26.31","25.33"
"2013/04/01","27.07","26.06","27.49","26.04"
"2013/04/02","27.71","27.84","29.76","27.18"
"2013/04/03","27.12","27.16","27.53","26.89"
"2013/04/04","26.14","27.46","28.19","25.48"
"2013/04/05","28.65","26.89","29.53","26.24"
"2013/04/08","29.79","29.54","30.53","29.28"
"2013/04/09","29.64","31.81","32.36","29.47"
"2013/04/10","28.43","29.03","29.36","26.98"
"2013/04/11","28.86","28.34","28.97","27.38"
"2013/04/12","28.60","28.00","28.69","27.22"
"2013/04/15","27.90","29.29","29.29","27.72"
"2013/04/16","28.15","28.97","29.16","28.01"
"2013/04/17","25.81","27.48","27.48","25.72"
"2013/04/18","25.92","26.33","26.68","25.39"
"2013/04/19","25.23","25.89","26.06","25.15"
"2013/04/22","25.87","26.21","26.39","25.72"
"2013/04/23","25.36","25.65","25.82","25.28"
"2013/04/24","25.63","25.14","25.69","25.03"
"2013/04/25","25.79","25.51","26.00","24.93"
"2013/04/26","25.59","25.56","25.97","24.87"
"2013/04/30","25.25","26.51","26.51","25.21"
"2013/05/01","23.48","24.84","24.84","23.26"
"2013/05/02","24.20","23.30","24.20","23.09"
"2013/05/07","24.76","24.60","25.08","23.23"
"2013/05/08","25.77","24.25","25.95","24.02"
"2013/05/09","25.61","24.64","25.70","24.45"
"2013/05/10","26.08","24.90","26.82","24.90"
"2013/05/13","27.07","26.85","28.17","26.72"
"2013/05/14","26.43","26.69","27.04","26.12"
"2013/05/15","26.59","26.24","26.92","26.20"
"2013/05/16","26.65","26.63","27.30","26.33"
"2013/05/17","26.53","27.04","27.04","26.33"
"2013/05/20","27.30","27.37","27.67","26.73"
"2013/05/21","27.20","26.97","27.31","26.83"
"2013/05/22","27.61","27.48","27.86","26.98"
"2013/05/23","43.74","27.80","48.35","27.47"
"2013/05/24","39.59","39.85","45.82","35.96"
"2013/05/27","38.58","43.68","44.44","36.82"
"2013/05/28","37.08","38.60","38.60","35.05"
"2013/05/29","36.30","36.06","37.22","34.74"
"2013/05/30","38.47","36.48","38.86","35.83"
"2013/05/31","36.60","36.99","37.33","35.65"
"2013/06/03","37.41","37.93","38.84","37.05"
"2013/06/04","37.86","37.27","39.42","37.27"
"2013/06/05","41.03","38.51","41.03","38.40"
"2013/06/06","41.40","41.03","41.72","39.18"
"2013/06/07","42.70","41.10","43.38","40.41"
"2013/06/10","40.59","43.38","43.91","40.39"
"2013/06/11","39.31","40.55","41.61","39.29"
"2013/06/12","38.90","41.67","42.75","38.90"
"2013/06/13","46.19","40.00","47.41","40.00"
"2013/06/14","41.59","42.23","43.10","40.34"
"2013/06/17","39.09","42.22","42.34","39.04"
"2013/06/18","38.34","39.00","39.00","37.98"
"2013/06/19","38.99","37.82","39.18","37.82"
"2013/06/20","37.57","38.57","38.57","36.17"
"2013/06/21","36.54","38.94","40.37","36.54"
"2013/06/24","37.83","36.35","37.90","36.16"
"2013/06/25","37.74","37.53","38.76","35.91"
"2013/06/26","36.93","36.51","37.51","26.05"
"2013/06/27","35.31","35.84","36.21","34.50"
"2013/06/28","35.17","34.59","35.36","34.54"
"2013/07/01","36.30","35.77","36.47","35.64"
"2013/07/02","34.88","35.68","35.75","34.79"
"2013/07/03","34.76","34.43","35.29","34.40"
"2013/07/04","34.56","35.19","35.39","34.00"
"2013/07/05","34.42","34.02","34.62","33.97"
"2013/07/08","34.17","34.29","35.93","33.69"
"2013/07/09","31.59","33.93","34.05","31.48"
"2013/07/10","30.66","31.16","31.78","30.42"
"2013/07/11","29.35","31.66","31.66","29.20"
"2013/07/12","27.43","28.66","28.81","26.86"
"2013/07/16","29.63","27.28","29.75","25.55"
"2013/07/17","29.79","30.19","30.71","29.27"
"2013/07/18","30.55","29.39","31.02","29.14"
"2013/07/19","30.84","30.78","37.03","28.88"
"2013/07/22","29.92","30.97","31.41","29.39"
"2013/07/23","27.24","28.85","28.94","26.76"
"2013/07/24","25.84","26.88","27.47","25.81"
"2013/07/25","25.44","24.95","25.56","23.96"
"2013/07/26","29.25","27.13","30.68","26.93"
"2013/07/29","32.42","31.70","32.42","30.34"
"2013/07/30","28.58","31.11","31.11","28.58"
"2013/07/31","28.67","29.03","29.33","27.71"
"2013/08/01","27.60","28.01","28.01","26.41"
"2013/08/02","28.01","27.46","28.42","27.16"
"2013/08/05","27.75","27.30","34.84","26.57"
"2013/08/06","26.79","26.86","31.52","26.44"
"2013/08/07","29.26","28.62","32.64","27.23"
"2013/08/08","31.18","33.84","33.98","29.40"
"2013/08/09","30.36","30.63","31.52","29.62"
"2013/08/12","29.48","30.49","31.65","29.19"
"2013/08/13","28.92","29.30","29.38","28.57"
"2013/08/14","28.66","29.07","29.07","27.85"
"2013/08/15","28.79","28.69","29.18","28.18"
"2013/08/16","29.96","29.29","30.10","29.11"
"2013/08/19","28.25","29.80","29.80","28.25"
"2013/08/20","28.93","28.11","29.66","27.76"
"2013/08/21","29.10","28.77","30.40","28.43"
"2013/08/22","29.42","29.52","30.03","28.83"
"2013/08/23","28.37","28.77","28.86","28.15"
"2013/08/26","27.99","28.56","28.65","27.95"
"2013/08/27","27.91","28.30","28.40","27.60"
"2013/08/28","29.64","29.81","30.62","29.32"
"2013/08/29","28.64","28.81","28.94","28.40"
"2013/08/30","28.82","28.29","29.21","28.09"
"2013/09/02","30.27","29.46","30.32","29.13"
"2013/09/03","31.05","29.68","31.30","29.68"
"2013/09/04","31.07","31.41","32.36","30.98"
"2013/09/05","30.79","30.88","31.16","30.33"
"2013/09/06","31.94","30.54","32.33","30.02"
"2013/09/09","29.94","30.67","31.72","28.65"
"2013/09/10","29.17","28.68","29.47","28.62"
"2013/09/11","27.74","28.44","28.46","27.58"
"2013/09/12","27.23","27.33","27.44","26.79"
"2013/09/13","25.91","26.71","26.95","25.87"
"2013/09/17","25.47","26.51","26.51","25.10"
"2013/09/18","26.57","25.18","26.93","25.18"
"2013/09/19","25.22","25.68","26.08","25.11"
"2013/09/20","24.16","25.04","25.70","24.03"
"2013/09/24","24.51","24.80","25.06","24.24"
"2013/09/25","24.77","24.46","24.90","24.34"
"2013/09/26","25.28","24.78","25.93","24.63"
"2013/09/27","24.40","25.01","25.03","24.25"
"2013/09/30","26.36","26.09","26.70","25.54"
"2013/10/01","25.77","26.34","26.34","25.52"
"2013/10/02","26.24","25.29","26.86","24.47"
"2013/10/03","25.49","26.09","26.27","25.32"
"2013/10/04","24.96","26.21","26.52","24.66"
"2013/10/07","25.39","25.44","26.06","25.01"
"2013/10/08","25.31","25.98","26.19","25.28"
"2013/10/09","25.60","26.20","26.20","25.50"
"2013/10/10","25.19","25.55","25.69","25.00"
"2013/10/11","23.43","24.75","24.75","23.20"
"2013/10/15","24.05","23.89","24.17","23.61"
"2013/10/16","24.34","23.91","24.39","23.73"
"2013/10/17","21.61","23.20","23.20","21.52"
"2013/10/18","19.99","21.31","21.31","19.79"
"2013/10/21","21.11","20.53","21.34","20.29"
"2013/10/22","20.73","20.60","20.91","20.40"
"2013/10/23","20.81","20.15","21.15","19.85"
"2013/10/24","20.69","20.95","21.64","20.54"
"2013/10/25","21.97","20.59","22.31","20.41"
"2013/10/28","22.12","22.12","22.35","21.85"
"2013/10/29","21.92","22.15","22.51","21.49"
"2013/10/30","21.38","21.29","21.69","21.29"
"2013/10/31","21.33","21.58","21.98","21.07"
"2013/11/01","22.03","21.31","22.94","21.01"
"2013/11/05","22.98","22.54","23.96","22.12"
"2013/11/06","21.11","21.09","21.40","20.58"
"2013/11/07","22.07","20.60","22.40","20.38"
"2013/11/08","21.05","20.82","21.44","20.59"
"2013/11/11","20.52","20.39","20.95","20.15"
"2013/11/12","20.98","20.24","21.27","20.07"
"2013/11/13","21.68","21.01","22.16","20.87"
"2013/11/14","23.51","21.95","24.57","21.95"
"2013/11/15","25.59","24.71","26.00","24.59"
"2013/11/18","26.14","26.31","27.01","26.14"
"2013/11/19","24.77","25.51","25.54","24.54"
"2013/11/20","25.21","24.43","25.40","24.36"
"2013/11/21","25.09","25.05","25.65","24.54"
"2013/11/22","25.23","25.09","26.18","24.92"
"2013/11/25","24.82","25.24","25.38","24.80"
"2013/11/26","23.63","24.71","24.77","23.37"
"2013/11/27","22.65","23.72","23.72","22.64"
"2013/11/28","22.70","22.69","23.01","22.63"
"2013/11/29","22.96","22.46","24.09","22.16"
"2013/12/02","23.46","23.64","24.16","23.35"
"2013/12/03","23.60","23.46","23.73","23.33"
"2013/12/04","24.24","24.13","25.50","23.63"
"2013/12/05","25.69","24.60","26.22","24.21"
"2013/12/06","25.68","26.23","26.48","25.28"
"2013/12/09","25.84","24.53","25.92","24.53"
"2013/12/10","25.13","25.16","25.69","25.11"
"2013/12/11","25.47","24.80","25.86","24.65"
"2013/12/12","25.58","25.70","26.31","25.45"
