"2012/01/04","21.58","","",""
"2013/12/13","26.10","25.10","26.29","25.10"
"2013/12/16","25.80","26.51","26.67","25.77"
"2013/12/17","26.40","25.40","26.61","25.37"
"2013/12/18","25.64","26.53","27.51","25.54"
"2013/12/19","23.42","24.42","24.43","23.06"
"2013/12/20","22.14","23.19","23.19","21.57"
"2013/12/24","23.64","23.11","23.76","22.97"
"2013/12/25","23.20","23.49","23.92","23.14"
"2013/12/26","23.43","23.17","24.18","23.17"
"2013/12/27","23.05","23.46","23.93","23.05"
"2013/12/30","22.84","23.43","23.77","22.28"
"2014/01/06","24.67","24.62","25.57","23.53"
"2014/01/07","23.38","24.49","24.49","23.11"
"2014/01/08","22.17","23.00","23.00","22.10"
"2014/01/09","21.96","22.39","23.05","21.83"
"2014/01/10","21.41","21.98","22.16","21.28"
"2014/01/14","24.70","23.27","25.41","23.27"
"2014/01/15","24.95","24.51","25.36","24.13"
"2014/01/16","24.40","24.56","24.56","23.62"
"2014/01/17","23.11","24.16","24.16","23.02"
"2014/01/20","22.76","23.61","24.08","22.76"
"2014/01/21","22.11","22.24","22.53","21.99"
"2014/01/22","21.43","22.13","22.28","21.20"
"2014/01/23","21.40","20.86","21.45","20.63"
"2014/01/24","22.67","22.33","23.38","22.03"
"2014/01/27","27.34","28.17","29.18","26.43"
"2014/01/28","26.99","26.91","27.02","25.28"
"2014/01/29","26.19","26.12","26.56","25.33"
"2014/01/30","28.26","27.97","30.05","27.39"
"2014/01/31","29.11","26.82","30.16","26.18"
"2014/02/03","30.25","31.21","31.21","29.17"
"2014/02/04","33.21","32.70","33.21","30.85"
"2014/02/05","32.37","31.82","32.97","31.00"
"2014/02/06","30.75","31.52","31.60","29.92"
"2014/02/07","29.98","29.93","30.41","28.65"
"2014/02/10","27.76","30.47","30.47","27.75"
"2014/02/12","26.94","27.98","28.12","26.73"
"2014/02/13","28.09","26.68","28.23","26.41"
"2014/02/14","28.69","26.83","30.74","25.79"
"2014/02/17","28.56","28.12","29.87","28.01"
"2014/02/18","27.67","27.77","28.79","27.67"
"2014/02/19","28.03","27.68","28.59","27.58"
"2014/02/20","28.94","28.29","29.66","27.91"
"2014/02/21","28.00","28.01","28.22","27.69"
"2014/02/24","27.88","28.23","28.98","27.53"
"2014/02/25","27.17","27.29","27.34","26.76"
"2014/02/26","26.28","27.13","27.15","26.13"
"2014/02/27","25.93","26.29","26.86","25.79"
"2014/02/28","25.93","26.03","26.67","25.76"
"2014/03/03","27.75","27.91","30.81","27.59"
"2014/03/04","27.32","27.92","28.18","27.01"
"2014/03/05","26.80","26.78","26.90","26.28"
"2014/03/06","26.95","26.46","27.05","25.88"
"2014/03/07","26.79","26.55","27.25","26.14"
"2014/03/10","27.68","27.55","28.55","27.06"
"2014/03/11","25.99","27.11","27.57","25.99"
"2014/03/12","26.38","25.99","26.57","25.83"
"2014/03/13","26.25","25.32","26.25","25.14"
"2014/03/14","29.70","27.74","30.04","27.44"
"2014/03/17","28.35","29.88","30.20","28.35"
"2014/03/18","26.82","26.51","26.91","26.19"
"2014/03/19","26.08","26.34","26.99","25.59"
"2014/03/20","26.65","25.50","27.35","25.32"
"2014/03/24","25.72","26.86","26.86","25.71"
"2014/03/25","25.51","25.89","26.19","25.23"
"2014/03/26","24.22","24.66","24.74","24.22"
"2014/03/27","24.04","24.31","24.44","23.73"
"2014/03/28","23.71","23.90","23.99","23.63"
"2014/03/31","24.20","24.26","24.60","23.87"
"2014/04/01","24.24","24.32","24.37","23.87"
"2014/04/02","24.66","24.03","24.92","24.00"
"2014/04/03","24.34","24.22","24.76","24.22"
"2014/04/04","23.99","24.18","24.44","23.90"
"2014/04/07","23.94","24.64","24.66","23.90"
"2014/04/08","23.40","23.95","24.52","23.28"
"2014/04/09","23.40","23.64","24.18","23.00"
"2014/04/10","23.57","22.83","24.34","22.44"
"2014/04/11","25.03","24.85","25.75","24.32"
"2014/04/14","24.83","26.16","26.49","24.74"
"2014/04/15","23.39","23.79","24.26","23.31"
"2014/04/16","23.93","23.32","24.01","23.22"
"2014/04/17","23.29","23.88","24.35","22.94"
"2014/04/18","22.50","22.92","22.94","22.42"
"2014/04/21","23.03","23.09","23.26","22.93"
"2014/04/22","23.29","22.89","23.43","22.68"
"2014/04/23","22.26","22.80","22.82","22.19"
"2014/04/24","22.36","22.35","23.00","22.14"
"2014/04/25","21.96","22.43","22.78","21.81"
"2014/04/28","22.89","23.09","23.60","22.89"
"2014/04/30","22.51","22.95","23.07","21.73"
"2014/05/01","20.97","21.30","22.26","20.86"
"2014/05/02","20.49","20.58","22.04","20.29"
"2014/05/07","22.47","23.04","23.32","22.01"
"2014/05/08","22.19","22.46","22.58","21.49"
"2014/05/09","21.47","21.90","21.90","20.96"
"2014/05/12","20.43","21.44","21.62","20.43"
"2014/05/13","20.24","19.80","20.49","19.80"
"2014/05/14","19.99","20.38","20.50","19.88"
"2014/05/15","19.87","20.35","20.83","19.87"
"2014/05/16","21.02","20.79","22.03","20.64"
"2014/05/19","21.92","21.56","22.11","21.30"
"2014/05/20","22.02","21.70","22.02","21.64"
"2014/05/21","20.66","22.36","22.39","20.65"
"2014/05/22","20.51","20.49","20.93","20.05"
"2014/05/23","20.97","20.65","21.48","20.65"
"2014/05/26","21.40","21.49","22.02","21.38"
"2014/05/27","21.06","21.25","21.63","21.06"
"2014/05/28","20.50","21.01","21.14","20.50"
"2014/05/29","20.08","20.46","20.47","19.68"
"2014/05/30","19.75","19.84","20.03","19.52"
"2014/06/02","20.99","20.13","21.24","20.05"
"2014/06/03","21.29","21.18","21.72","21.18"
"2014/06/04","20.85","20.91","21.00","20.42"
"2014/06/05","20.66","20.81","21.15","20.55"
"2014/06/06","20.16","20.43","20.45","20.04"
"2014/06/09","19.44","19.70","20.01","19.34"
"2014/06/10","19.86","19.36","20.00","19.21"
"2014/06/11","18.89","19.53","19.53","18.69"
"2014/06/12","19.41","19.28","19.60","18.90"
"2014/06/13","19.66","19.86","19.93","19.28"
"2014/06/16","19.50","19.85","20.29","19.50"
"2014/06/17","18.51","19.26","19.35","18.45"
"2014/06/18","18.65","18.53","18.73","18.26"
"2014/06/19","17.71","18.42","18.42","17.45"
"2014/06/20","17.44","17.40","17.60","17.06"
"2014/06/23","18.12","18.10","18.53","18.08"
"2014/06/24","18.10","18.11","18.23","17.86"
"2014/06/25","17.22","18.03","18.05","17.22"
"2014/06/26","16.31","16.79","16.79","16.31"
"2014/06/27","17.33","16.59","18.49","16.51"
"2014/06/30","17.34","17.39","17.93","17.26"
"2014/07/01","16.84","17.16","17.18","16.82"
"2014/07/02","16.65","16.60","16.95","16.60"
"2014/07/03","16.42","16.63","16.84","16.29"
"2014/07/04","15.60","16.03","16.15","15.60"
"2014/07/07","15.32","15.88","15.92","15.18"
"2014/07/08","15.05","15.58","16.13","14.91"
"2014/07/09","15.20","15.36","15.53","14.79"
"2014/07/10","15.29","15.04","15.54","14.91"
"2014/07/11","16.30","16.58","17.11","15.42"
"2014/07/14","15.34","16.27","16.27","15.26"
"2014/07/15","15.42","15.21","15.54","14.95"
"2014/07/16","15.06","15.38","15.46","15.06"
"2014/07/17","14.00","14.61","14.78","14.00"
"2014/07/18","15.38","15.32","16.51","15.05"
"2014/07/22","15.20","15.58","15.58","14.95"
"2014/07/23","15.34","15.05","15.42","15.05"
"2014/07/24","14.82","15.08","15.53","14.66"
"2014/07/25","14.78","14.54","15.13","14.53"
"2014/07/28","16.02","15.33","16.37","15.29"
"2014/07/29","16.28","15.79","16.49","15.79"
"2014/07/30","16.23","16.16","16.35","16.07"
"2014/07/31","16.02","16.33","16.55","16.02"
"2014/08/01","16.79","17.05","17.52","16.77"
"2014/08/04","16.12","21.79","21.80","15.84"
"2014/08/05","15.28","15.61","16.34","14.85"
"2014/08/06","16.71","16.31","17.36","15.68"
"2014/08/07","16.95","17.06","17.60","16.58"
"2014/08/08","23.25","18.20","27.34","18.07"
"2014/08/11","20.67","20.52","21.14","19.95"
"2014/08/12","18.63","19.69","19.69","18.37"
"2014/08/13","18.41","18.67","18.70","18.24"
"2014/08/14","18.06","18.14","18.22","17.64"
"2014/08/15","18.00","17.84","18.23","17.54"
"2014/08/18","18.05","18.67","18.67","18.01"
"2014/08/19","17.60","17.50","17.70","17.38"
"2014/08/20","17.70","17.36","17.70","17.26"
"2014/08/21","18.04","17.43","18.27","17.31"
"2014/08/22","17.69","17.86","17.88","17.33"
"2014/08/25","17.38","17.89","17.96","17.34"
"2014/08/26","17.13","16.97","17.47","16.81"
"2014/08/27","16.41","16.35","16.92","16.24"
"2014/08/28","15.56","16.18","16.30","15.51"
"2014/08/29","15.94","16.17","16.96","15.81"
"2014/09/01","16.31","16.33","16.38","16.10"
"2014/09/02","16.75","15.91","17.07","15.80"
"2014/09/03","18.12","16.97","18.28","16.97"
"2014/09/04","17.05","17.89","17.90","17.01"
"2014/09/05","17.66","16.68","17.92","16.68"
"2014/09/08","16.96","17.50","17.50","16.63"
"2014/09/09","17.16","16.74","17.31","16.48"
"2014/09/10","17.57","17.40","17.70","17.06"
"2014/09/11","18.75","17.66","19.47","17.66"
"2014/09/12","18.00","18.74","18.75","17.74"
"2014/09/16","17.35","18.43","18.43","17.35"
"2014/09/17","17.31","16.95","17.42","16.87"
"2014/09/18","17.10","17.24","17.27","16.62"
"2014/09/19","16.69","16.68","17.16","16.68"
"2014/09/22","17.03","17.34","17.45","17.01"
"2014/09/24","17.11","17.56","17.67","17.11"
"2014/09/25","16.60","16.88","17.23","16.60"
"2014/09/26","16.66","17.46","17.48","16.66"
"2014/09/29","16.80","17.08","17.08","16.61"
"2014/09/30","17.55","16.98","18.22","16.90"
"2014/10/01","17.53","17.34","18.05","17.16"
"2014/10/02","19.61","18.34","19.95","18.28"
"2014/10/03","19.38","20.06","20.83","19.38"
"2014/10/06","17.97","18.06","18.32","17.48"
"2014/10/07","18.15","18.56","18.72","17.79"
"2014/10/08","19.28","19.52","20.48","19.20"
"2014/10/09","20.00","19.04","20.70","18.38"
"2014/10/10","21.17","21.52","22.43","20.62"
"2014/10/14","24.76","25.03","25.12","23.12"
"2014/10/15","23.26","23.41","24.70","23.09"
"2014/10/16","27.16","27.80","27.83","26.24"
"2014/10/17","29.79","26.66","30.40","26.56"
"2014/10/20","25.72","27.04","27.05","25.38"
"2014/10/21","26.53","25.48","26.60","25.09"
"2014/10/22","24.24","24.70","24.76","23.67"
"2014/10/23","24.24","24.23","24.40","23.59"
"2014/10/24","24.47","23.01","25.53","23.01"
"2014/10/27","24.32","24.73","24.88","23.96"
"2014/10/28","22.99","24.16","24.32","22.96"
"2014/10/29","22.17","22.51","22.60","21.62"
"2014/10/30","20.99","21.68","21.84","20.87"
"2014/10/31","25.22","20.73","26.21","20.73"
"2014/11/04","30.49","27.76","30.79","27.41"
"2014/11/05","27.45","28.35","28.35","26.30"
"2014/11/06","27.74","26.73","28.44","25.56"
"2014/11/07","25.98","26.88","26.96","25.97"
"2014/11/10","25.03","25.70","26.14","24.76"
"2014/11/11","24.88","24.07","25.34","23.52"
"2014/11/12","27.59","25.62","27.59","25.36"
"2014/11/13","28.15","26.23","28.46","26.23"
"2014/11/14","27.64","27.83","28.53","27.48"
"2014/11/17","30.01","27.71","30.71","27.71"
"2014/11/18","29.05","28.51","29.68","28.45"
"2014/11/19","26.87","28.04","28.04","26.28"
"2014/11/20","24.79","25.87","25.87","24.52"
"2014/11/21","24.68","24.87","26.37","24.65"
"2014/11/25","24.06","25.07","25.16","24.06"
"2014/11/26","23.42","23.63","23.94","23.21"
"2014/11/27","23.62","23.47","24.29","23.24"
"2014/11/28","23.80","23.38","23.87","23.36"
"2014/12/01","24.59","24.36","25.26","24.36"
"2014/12/02","24.40","25.00","25.16","24.36"
"2014/12/03","25.82","24.48","25.88","24.48"
"2014/12/04","26.09","25.62","26.41","25.61"
"2014/12/05","25.54","25.95","26.12","25.32"
"2014/12/08","25.16","25.39","26.52","25.16"
"2014/12/09","26.25","25.73","26.62","25.36"
"2014/12/10","30.04","29.28","32.26","29.13"
"2014/12/11","28.62","30.43","31.73","28.37"
"2014/12/12","28.77","28.30","29.55","27.76"
"2014/12/15","26.59","28.03","28.29","25.77"
"2014/12/16","26.62","27.18","27.54","26.40"
"2014/12/17","26.11","26.48","26.88","25.31"
"2014/12/18","24.72","25.26","25.26","24.29"
"2014/12/19","24.24","24.11","24.72","23.83"
"2014/12/22","24.26","24.36","24.46","23.79"
"2014/12/24","24.30","24.05","24.30","23.82"
"2014/12/25","23.97","23.92","24.05","23.73"
"2014/12/26","23.87","23.75","24.12","23.58"
"2014/12/29","25.61","24.28","25.88","23.94"
"2014/12/30","26.36","25.01","26.95","25.01"
"2015/01/05","25.15","27.23","32.77","25.15"
"2015/01/06","26.58","31.52","31.52","25.72"
"2015/01/07","25.95","30.14","30.17","25.85"
"2015/01/08","24.99","27.85","27.88","24.80"
"2015/01/09","23.89","24.67","24.75","22.97"
"2015/01/13","24.48","26.07","26.88","24.42"
"2015/01/14","25.26","24.84","25.55","24.27"
"2015/01/15","23.64","25.05","25.05","23.31"
"2015/01/16","25.63","25.73","27.37","25.17"
"2015/01/19","25.22","25.49","25.80","25.15"
"2015/01/20","24.79","24.66","25.07","24.44"
"2015/01/21","24.76","24.76","25.68","24.52"
"2015/01/22","24.21","24.42","24.42","23.85"
"2015/01/23","22.19","23.54","23.54","22.11"
"2015/01/26","22.16","23.35","23.39","22.16"
"2015/01/27","21.03","21.29","21.34","20.98"
"2015/01/28","20.72","21.34","21.38","20.20"
"2015/01/29","21.65","21.18","21.74","20.80"
"2015/01/30","21.67","21.25","22.03","21.04"
"2015/02/02","23.04","22.97","23.21","22.52"
"2015/02/03","23.80","22.33","24.33","22.28"
"2015/02/04","22.34","22.54","22.56","21.95"
"2015/02/05","22.82","22.35","23.16","22.28"
"2015/02/06","22.42","23.93","24.18","22.19"
"2015/02/09","22.49","23.42","23.42","21.89"
"2015/02/10","22.64","22.42","23.02","22.28"
"2015/02/12","22.24","21.44","22.24","21.08"
"2015/02/13","20.65","21.30","21.44","20.65"
"2015/02/16","21.72","21.03","21.91","21.01"
"2015/02/17","21.31","21.80","22.07","21.18"
"2015/02/18","20.56","20.91","21.02","20.43"
"2015/02/19","21.04","20.55","21.16","20.53"
"2015/02/20","21.96","20.73","21.96","20.62"
"2015/02/23","21.84","22.37","22.54","21.84"
"2015/02/24","20.04","21.45","21.46","19.99"
"2015/02/25","18.97","19.41","19.46","18.65"
"2015/02/26","19.55","18.90","19.96","18.86"
"2015/02/27","20.55","19.87","20.77","19.87"
"2015/03/02","20.63","20.93","21.43","20.63"
"2015/03/03","20.33","20.44","20.57","20.10"
"2015/03/04","20.63","20.59","21.38","20.48"
"2015/03/05","20.02","20.29","20.58","19.91"
"2015/03/06","19.52","20.04","20.21","19.51"
"2015/03/09","19.68","19.82","21.23","19.31"
"2015/03/10","20.66","20.32","21.30","19.30"
"2015/03/11","20.85","21.26","21.38","20.02"
"2015/03/12","20.10","20.23","20.54","19.73"
"2015/03/13","20.36","19.61","20.49","19.50"
"2015/03/16","20.71","20.94","21.32","20.60"
"2015/03/17","20.34","20.46","20.56","20.06"
"2015/03/18","20.91","20.55","21.17","20.55"
"2015/03/19","20.50","20.65","20.77","19.48"
"2015/03/20","19.41","20.47","20.48","19.33"
"2015/03/23","19.53","19.46","19.72","19.22"
"2015/03/24","19.94","19.59","20.18","19.56"
"2015/03/25","19.35","19.75","20.17","19.20"
"2015/03/26","21.27","19.65","21.55","19.54"
"2015/03/27","22.75","20.61","23.89","20.23"
"2015/03/30","21.55","22.58","23.33","21.50"
"2015/03/31","22.71","20.76","22.71","20.50"
"2015/04/01","22.60","22.68","24.09","22.31"
"2015/04/02","21.04","22.50","22.71","20.98"
"2015/04/03","20.26","20.75","20.86","20.26"
"2015/04/06","20.49","21.24","22.40","20.35"
"2015/04/07","19.98","20.13","20.33","19.76"
"2015/04/08","19.53","19.80","20.70","19.50"
"2015/04/09","19.30","18.55","20.19","18.55"
"2015/04/10","20.03","19.23","20.20","19.13"
"2015/04/13","20.38","20.35","20.99","20.21"
"2015/04/14","20.38","20.38","20.75","20.27"
"2015/04/15","19.80","20.62","20.92","19.70"
"2015/04/16","19.23","19.71","19.91","19.19"
"2015/04/17","19.70","19.30","20.29","19.28"
"2015/04/20","21.01","21.31","21.63","20.43"
"2015/04/21","20.38","20.66","20.95","20.33"
"2015/04/22","21.50","20.55","21.83","20.55"
"2015/04/23","21.45","21.52","21.76","21.22"
"2015/04/24","21.02","21.20","21.35","20.78"
"2015/04/27","21.75","21.45","22.68","21.44"
"2015/04/28","20.71","21.49","31.63","20.59"
"2015/04/30","21.20","26.33","27.20","20.35"
"2015/05/01","19.97","27.52","27.61","19.61"
"2015/05/07","21.80","22.94","23.00","21.29"
"2015/05/08","20.60","21.00","21.55","20.20"
"2015/05/11","19.34","19.56","19.77","19.00"
"2015/05/12","19.13","19.28","19.53","19.09"
"2015/05/13","18.37","19.61","19.86","18.20"
"2015/05/14","18.34","18.77","18.95","18.20"
"2015/05/15","17.71","18.00","18.02","17.66"
"2015/05/18","18.44","18.58","18.95","18.17"
"2015/05/19","18.44","18.43","18.66","18.36"
"2015/05/20","18.55","18.26","18.67","18.11"
"2015/05/21","18.75","18.46","18.87","18.46"
"2015/05/22","17.42","18.57","18.87","17.41"
"2015/05/25","17.50","17.91","17.91","17.48"
"2015/05/26","17.37","17.25","17.58","17.22"
"2015/05/27","17.69","17.88","17.90","17.49"
"2015/05/28","18.02","17.62","18.28","17.62"
"2015/05/29","18.47","18.32","18.54","18.06"
"2015/06/01","18.56","19.05","19.37","18.56"
"2015/06/02","18.16","18.54","18.74","17.98"
"2015/06/03","18.55","18.52","18.87","18.48"
"2015/06/04","18.39","18.12","18.44","17.99"
"2015/06/05","18.52","18.62","19.24","18.40"
"2015/06/08","17.79","18.23","18.87","17.65"
"2015/06/09","19.42","18.72","19.56","17.93"
"2015/06/10","19.64","19.16","20.31","18.76"
"2015/06/11","17.37","19.05","19.05","17.37"
"2015/06/12","17.52","17.53","17.96","17.38"
"2015/06/15","18.13","18.01","18.49","17.97"
"2015/06/16","18.29","18.15","18.62","18.12"
"2015/06/17","18.69","18.38","19.07","18.34"
"2015/06/18","18.86","19.03","19.21","18.15"
"2015/06/19","17.71","18.36","18.41","17.23"
"2015/06/22","17.57","18.29","18.30","17.57"
"2015/06/23","16.84","17.11","17.38","16.37"
"2015/06/24","17.72","16.98","18.06","16.80"
"2015/06/25","17.96","17.74","18.02","17.24"
"2015/06/26","18.48","17.82","18.81","17.82"
"2015/06/29","23.75","22.15","24.57","22.15"
"2015/06/30","21.41","22.30","22.30","21.39"
"2015/07/01","20.41","21.46","21.46","20.38"
"2015/07/02","19.40","19.49","19.60","19.11"
"2015/07/03","20.92","19.60","20.92","19.59"
"2015/07/06","21.16","23.96","23.96","20.12"
"2015/07/07","18.74","19.09","19.88","18.57"
"2015/07/08","24.30","19.21","24.36","19.11"
"2015/07/09","23.35","29.54","30.85","23.05"
"2015/07/10","24.62","23.46","25.66","22.60"
"2015/07/13","22.12","23.97","23.97","22.10"
"2015/07/14","19.20","19.72","19.73","18.78"
"2015/07/15","17.96","19.27","19.31","17.96"
"2015/07/16","16.60","17.02","17.29","16.58"
"2015/07/17","16.69","16.26","16.77","16.18"
"2015/07/21","16.33","16.95","17.38","16.24"
"2015/07/22","17.45","17.01","17.49","16.75"
"2015/07/23","17.24","17.17","17.25","16.80"
"2015/07/24","18.49","17.48","18.55","17.45"
"2015/07/27","19.56","19.96","20.41","19.07"
"2015/07/28","19.85","21.11","21.88","19.47"
"2015/07/29","19.01","19.21","19.92","18.88"
"2015/07/30","18.09","18.27","18.38","17.99"
"2015/07/31","17.57","18.11","18.50","17.50"
"2015/08/03","17.74","18.16","18.38","17.46"
"2015/08/04","17.45","17.71","17.79","17.33"
"2015/08/05","17.34","17.27","17.55","16.95"
"2015/08/06","17.74","17.01","17.75","17.01"
"2015/08/07","17.78","17.80","18.60","17.51"
"2015/08/10","17.73","18.33","18.33","17.36"
"2015/08/11","17.91","17.47","19.64","17.10"
"2015/08/12","20.28","18.18","20.34","18.01"
"2015/08/13","18.91","19.82","21.37","18.73"
"2015/08/14","17.00","19.14","19.14","17.00"
"2015/08/17","16.82","17.03","17.17","16.81"
"2015/08/18","17.27","16.46","17.46","16.46"
"2015/08/19","19.06","17.56","19.23","17.51"
"2015/08/20","20.27","19.04","20.66","19.00"
"2015/08/21","24.15","22.84","24.29","22.08"
"2015/08/24","35.66","29.59","36.42","27.48"
"2015/08/25","47.01","39.27","47.01","32.62"
"2015/08/26","35.89","46.93","48.99","34.89"
"2015/08/27","36.08","33.60","36.65","31.77"
"2015/08/28","29.67","31.07","31.46","29.66"
"2015/08/31","33.21","33.16","34.43","31.86"
"2015/09/01","39.16","33.73","39.26","33.65"
"2015/09/02","37.08","40.09","40.66","34.85"
"2015/09/03","35.65","34.79","36.59","32.86"
"2015/09/04","39.19","33.60","41.10","33.60"
"2015/09/07","35.25","40.66","41.02","34.90"
"2015/09/08","35.94","34.15","36.22","33.96"
"2015/09/09","32.88","33.09","34.10","31.68"
"2015/09/10","36.01","33.86","36.66","33.86"
"2015/09/11","31.70","35.09","35.23","30.65"
"2015/09/14","33.36","31.65","33.59","31.16"
"2015/09/15","31.92","33.19","33.50","31.27"
"2015/09/16","30.63","30.46","31.56","30.38"
"2015/09/17","29.17","30.12","30.54","28.74"
"2015/09/18","28.84","28.87","29.23","26.86"
"2015/09/24","30.36","30.72","30.72","29.33"
"2015/09/25","28.82","29.38","29.79","28.79"
"2015/09/28","30.42","29.26","30.78","29.13"
"2015/09/29","33.81","31.93","34.98","31.93"
"2015/09/30","32.19","31.93","32.42","31.65"
"2015/10/01","32.89","31.74","33.39","31.74"
"2015/10/02","33.81","32.94","34.01","32.92"
"2015/10/05","32.27","32.18","36.21","32.18"
"2015/10/06","32.31","29.19","34.38","29.19"
"2015/10/07","28.90","32.66","34.80","28.71"
"2015/10/08","26.93","28.13","29.98","25.82"
"2015/10/09","25.63","26.11","26.11","24.37"
"2015/10/13","25.71","26.22","26.34","25.57"
"2015/10/14","27.47","26.35","27.89","26.32"
"2015/10/15","26.87","28.47","28.47","26.38"
"2015/10/16","26.79","26.71","27.00","26.08"
"2015/10/19","27.84","27.61","28.38","27.27"
"2015/10/20","26.09","26.96","27.02","26.01"
"2015/10/21","25.54","25.79","25.90","25.12"
"2015/10/22","26.20","25.62","26.66","25.62"
"2015/10/23","26.66","25.69","26.66","25.57"
"2015/10/26","27.68","26.88","27.73","26.76"
"2015/10/27","28.83","28.01","29.55","27.80"
"2015/10/28","27.64","28.52","29.11","27.64"
"2015/10/29","26.58","26.99","27.05","25.82"
"2015/10/30","23.44","26.87","27.34","22.91"
"2015/11/02","23.98","23.32","24.22","23.01"
"2015/11/04","23.61","23.76","23.90","22.45"
"2015/11/05","22.77","23.01","23.13","22.50"
"2015/11/06","22.26","22.28","22.71","22.19"
"2015/11/09","21.48","20.70","21.79","20.51"
"2015/11/10","21.17","22.30","22.30","21.07"
"2015/11/11","21.11","20.86","21.57","20.58"
"2015/11/12","20.40","20.88","21.44","20.27"
"2015/11/13","20.76","21.65","22.15","20.72"
"2015/11/16","23.83","23.10","24.30","22.72"
"2015/11/17","21.95","21.84","22.02","21.48"
"2015/11/18","22.78","21.61","22.96","21.56"
"2015/11/19","21.24","22.17","22.71","21.02"
"2015/11/20","20.46","21.20","21.49","20.46"
"2015/11/24","20.16","21.32","21.32","20.07"
"2015/11/25","20.73","20.83","21.24","20.56"
"2015/11/26","20.38","20.29","20.51","20.11"
"2015/11/27","20.83","20.22","21.38","20.22"
